dataset,pair_id,subject_id_a,subject_id_b,canonical_finger_position,path_a,path_b,eligible_existing_source_count,previously_computed,all_source_comparisons_exact,eligible_source_files
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001014_00001015,00001014,00001015,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001014_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001015_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001015_00001016,00001015,00001016,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001015_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001016_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001016_00001017,00001016,00001017,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001016_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001017_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001017_00001018,00001017,00001018,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001017_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001018_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001018_00001020,00001018,00001020,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001018_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001020_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001020_00001021,00001020,00001021,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001020_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001021_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001021_00001022,00001021,00001022,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001021_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001022_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001022_00001023,00001022,00001023,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001022_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001023_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001023_00001024,00001023,00001024,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001023_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001024_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001024_00001025,00001024,00001025,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001024_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001025_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001025_00001026,00001025,00001026,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001025_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001026_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001026_00001027,00001026,00001027,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001026_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001027_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001027_00001028,00001027,00001028,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001027_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001028_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001028_00001029,00001028,00001029,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001028_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001029_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001029_00001030,00001029,00001030,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001029_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001030_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001030_00001031,00001030,00001031,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001030_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001031_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001031_00001032,00001031,00001032,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001031_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001032_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001032_00001033,00001032,00001033,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001032_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001033_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001033_00001034,00001033,00001034,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001033_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001034_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001034_00001035,00001034,00001035,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001034_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001035_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001035_00001036,00001035,00001036,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001035_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001036_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001036_00001037,00001036,00001037,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001036_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001037_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001037_00001038,00001037,00001038,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001037_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001038_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001038_00001039,00001038,00001039,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001038_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001039_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001039_00001040,00001039,00001040,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001039_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001040_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001040_00001041,00001040,00001041,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001040_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001041_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001041_00001042,00001041,00001042,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001041_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001042_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001042_00001043,00001042,00001043,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001042_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001043_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001043_00001044,00001043,00001044,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001043_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001044_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001044_00001045,00001044,00001045,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001044_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001045_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001045_00001046,00001045,00001046,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001045_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001046_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001046_00001047,00001046,00001047,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001046_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001047_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001047_00001048,00001047,00001048,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001047_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001048_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001048_00001049,00001048,00001049,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001048_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001049_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001049_00001051,00001049,00001051,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001049_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001051_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_07_00001051_00001000,00001051,00001000,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001051_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001000_roll_1000_07.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001000_00001001,00001000,00001001,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001000_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001001_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001001_00001002,00001001,00001002,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001001_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001002_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001002_00001003,00001002,00001003,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001002_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001003_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001003_00001004,00001003,00001004,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001003_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001004_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001004_00001005,00001004,00001005,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001004_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001005_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001005_00001006,00001005,00001006,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001005_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001006_00001007,00001006,00001007,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001006_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001007_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001007_00001008,00001007,00001008,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001007_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001008_00001009,00001008,00001009,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001009_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001009_00001010,00001009,00001010,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001009_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001010_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001010_00001011,00001010,00001011,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001010_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001011_00001012,00001011,00001012,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001012_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001012_00001013,00001012,00001013,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001012_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001013_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001013_00001014,00001013,00001014,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001013_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001014_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001014_00001015,00001014,00001015,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001014_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001015_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001015_00001016,00001015,00001016,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001015_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001016_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001016_00001017,00001016,00001017,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001016_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001017_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001017_00001018,00001017,00001018,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001017_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001018_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001018_00001019,00001018,00001019,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001018_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001019_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001019_00001020,00001019,00001020,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001020_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001020_00001021,00001020,00001021,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001020_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001021_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001021_00001022,00001021,00001022,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001021_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001022_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001022_00001023,00001022,00001023,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001022_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001023_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001023_00001024,00001023,00001024,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001023_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001024_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001024_00001025,00001024,00001025,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001024_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001025_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001025_00001026,00001025,00001026,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001025_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001026_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001026_00001027,00001026,00001027,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001026_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001027_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001027_00001028,00001027,00001028,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001027_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001028_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001028_00001029,00001028,00001029,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001028_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001029_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001029_00001030,00001029,00001030,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001029_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001030_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001030_00001031,00001030,00001031,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001030_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001031_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001031_00001032,00001031,00001032,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001031_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001032_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001032_00001033,00001032,00001033,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001032_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001033_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001033_00001034,00001033,00001034,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001033_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001034_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001034_00001035,00001034,00001035,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001034_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001035_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001035_00001036,00001035,00001036,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001035_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001036_roll_1000_08.png,0,false,,
sd300b,sd300b_plain_roll_next_subject_impostor_08_00001036_00001037,00001036,00001037,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001036_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001037_roll_1000_08.png,0,false,,
