accuracy_pair_id,split,plain_subject_id,roll_subject_id,canonical_finger_position,selection_sha256,selection_rank
shared_imp_development_01_00001094_00001522,development,00001094,00001522,1,0235b32681175e25a4d2aa7b3ce0bfec777e149f803d35b8bb93589df75cc4a1,2
shared_imp_development_01_00001094_00001093,development,00001094,00001093,1,04cb5034ba02b520761551d18904f4cea8b7a67ce9293ace34db29a558b13c16,3
shared_imp_development_01_00001094_00001078,development,00001094,00001078,1,052214e233320f0732f7813717073635034bc79966159f5ca9aef52c79062f74,4
shared_imp_development_01_00001094_00001683,development,00001094,00001683,1,093d45cdb969c794814e8aaa6d4855fea3ca968f1926dacfd6b8dafe9e792dc0,5
shared_imp_development_01_00001094_00001789,development,00001094,00001789,1,095941492c3f95f01d3924b78e6f13b0a4cca8098526e25b537e852ea2dd0f42,6
shared_imp_development_01_00001094_00001022,development,00001094,00001022,1,098bf8761e0b57c83090c5de60686d86a70c18c80631e25fc5e57f6e39b51274,7
shared_imp_development_01_00001094_00001467,development,00001094,00001467,1,0adf59826d664b12813f01b0a0ecd12239dae966b9c9d0f024719e9c78e7f4be,8
shared_imp_development_01_00001094_00001607,development,00001094,00001607,1,0cf22eccc7f9f14b575476df7ffbd9ff9651f9ce9332f788a58863423147c770,9
shared_imp_development_01_00001094_00001609,development,00001094,00001609,1,0dbf5463c62a5574aadb12797347b2f669a01b32f31e901ea0e4edce788d124f,10
shared_imp_development_02_00001094_00001557,development,00001094,00001557,2,006211c6b0f1369ba229de5e38c05b16be7eddd1d65c8aebec953689b10f16d0,1
shared_imp_development_02_00001094_00001115,development,00001094,00001115,2,0492af4e7e6ca50671432de8246a7ca8c894e3f45a94780c5f998c292ae5a5ce,2
shared_imp_development_02_00001094_00001602,development,00001094,00001602,2,07b914a7f46c6d1db4d69b73ccc3cd81d100e4ef24dffe8b9491aa6c5a42c714,3
shared_imp_development_02_00001094_00001834,development,00001094,00001834,2,07db4cc8d1d7d2d687311b06888e353e61f8b1c81e8e5bb53789232bc14a81b7,4
shared_imp_development_02_00001094_00001676,development,00001094,00001676,2,0a040baa74b07489300cdb73d5ea021174a0a3e26a3f5b0cd339ac6bd0d1e2cf,5
shared_imp_development_02_00001094_00001204,development,00001094,00001204,2,0db9ca8b80447593c68953983361409e504a9ca8db06fc69ab595a637f5344e4,6
shared_imp_development_02_00001094_00001272,development,00001094,00001272,2,143bddbd2d5e23674474a355066550483e5f68dc95b9233d31adb3e3d076bb5b,7
shared_imp_development_02_00001094_00001278,development,00001094,00001278,2,153783dc08a3b9494dbb303c10eb948fef50388e4060a91e2b7a60bdabe97628,8
shared_imp_development_02_00001094_00001776,development,00001094,00001776,2,17c98899c6b59fe2b2720c643d1921aa30ded023da2820d0590d7aa8afebce4f,9
shared_imp_development_02_00001094_00001476,development,00001094,00001476,2,1968fe2c6327cb2cb101a5d4c50ce0fff4dd09c970bd50c25c780b2e3fc38dc2,10
shared_imp_development_03_00001094_00001654,development,00001094,00001654,3,023046511705167fa124b92ab32d16ea2a73fb3935b1d1c74314c14d74140b66,1
shared_imp_development_03_00001094_00001475,development,00001094,00001475,3,02d61d3d42b9ea4a83c3420a6caeff3577d442675f344257fce013c7318ab315,2
shared_imp_development_03_00001094_00001776,development,00001094,00001776,3,03bc83907ffd3d1d22216002b1a5e576ddae81966f443bb4673b7e303ee94be3,3
shared_imp_development_03_00001094_00001859,development,00001094,00001859,3,043ebecb79337517a2e1e9ff63e9de360c41d333fcce164c6127ce75fa85a711,4
shared_imp_development_03_00001094_00001607,development,00001094,00001607,3,0695042a1a3a780a7125057b71976f2949d669f57337b54ab113b1fbf9b04729,5
shared_imp_development_03_00001094_00001422,development,00001094,00001422,3,07aa8307573d632dbcb83a021c86afc00db568aeaad74a7703f25ba66b0c935f,6
shared_imp_development_03_00001094_00001484,development,00001094,00001484,3,085f1c82c14d055ebfaddc72c7d1a34e01b93257e91cc2fb94ca22f1d4f29503,7
shared_imp_development_03_00001094_00001698,development,00001094,00001698,3,08e958befd7b8bfa6a06e442ba2f00b332c903f42a0a49e864d4c1e2d1d8752a,8
shared_imp_development_03_00001094_00001721,development,00001094,00001721,3,09862e30a20ee950a27d0e7001a12eb1a36c8552307d790ea6deb4baa41fa590,9
shared_imp_development_03_00001094_00001629,development,00001094,00001629,3,0f9bd4009a88832cfc6e49fd225e1b8d271429fe36c985442df059b8c0f0797a,10
shared_imp_development_04_00001094_00001845,development,00001094,00001845,4,0042eee5eb332c22735a6a33d47842b9d50cc500f8d0d8f835c873f8b8b6ceed,1
shared_imp_development_04_00001094_00001826,development,00001094,00001826,4,02a6a927529b4d457f932dccbbce0b090bc590a6348ab852541f70cecc144ec5,2
shared_imp_development_04_00001094_00001011,development,00001094,00001011,4,02cca57338202fff2bc14bedd953dc3b38e75d7f02a0c4766daa9f9452a9391a,3
shared_imp_development_04_00001094_00001832,development,00001094,00001832,4,034e5987347b1d89bb65b017e9eef8a686ef2d8abfc72abcc20ebb65cf7e6906,4
shared_imp_development_04_00001094_00001667,development,00001094,00001667,4,035d2c88f129e5ca0b9d4492fe4c164abbf5b77af6e9ccfe34b65c907392af7d,5
shared_imp_development_04_00001094_00001764,development,00001094,00001764,4,038a3a405dbd8c68e5fcbec53993061b5c2e3c3a3e8d6a7244792b804aef027d,6
shared_imp_development_04_00001094_00001547,development,00001094,00001547,4,0540690fc9f567216ee51091c8d62d8559c4723ce9ea9d4c268e966d6845f66c,7
shared_imp_development_04_00001094_00001522,development,00001094,00001522,4,067f3094c4506a309fd03a186b7cd8a701b7b8faf81dde0939e54e6eec99d6f8,8
shared_imp_development_04_00001094_00001093,development,00001094,00001093,4,0ae49b0cbf4b0d3780230bc4f53cb9913cfcb2c83641f95dd131a417878ed411,9
shared_imp_development_04_00001094_00001544,development,00001094,00001544,4,0b2f57c1a2bb0afc0db55661109bc4f772a5e3aae745692ea7bd0b27b306980a,10
shared_imp_development_05_00001094_00001480,development,00001094,00001480,5,00d4123e88ee976d1b82f166020ed31e0cdfa8169379cb530b08aa7061c8f67a,1
shared_imp_development_05_00001094_00001573,development,00001094,00001573,5,010ecb8f71f0035f3fcebd6c2be06974e50a1211063265445a6467fec2ff75e2,2
shared_imp_development_05_00001094_00001339,development,00001094,00001339,5,0393017f2e8602644d9901d601b48f4560f3da68520e3bd67836191bf731f5f7,3
shared_imp_development_05_00001094_00001609,development,00001094,00001609,5,04024d4da009da31e434c901feab11a485a6017d2eefb3c846bc2630652e262f,4
shared_imp_development_05_00001094_00001006,development,00001094,00001006,5,043e64a13a3794d22354dd69b94a53ebd616829d9274480be666b168c79645e6,5
shared_imp_development_05_00001094_00001316,development,00001094,00001316,5,0664878704123578af7f67ee9cbeea1e3adc68965d5b5ddbcc6b7b8d697bd98e,6
shared_imp_development_05_00001094_00001115,development,00001094,00001115,5,07a424c2db9a64bdba57bc74b0c8d8deb61789aa103a72bee627f44918e2e02b,7
shared_imp_development_05_00001094_00001264,development,00001094,00001264,5,07ac013023b3ece5b0b462a63ac006bab8cfd21c3c1d3c1029e631e35eb7a959,8
shared_imp_development_05_00001094_00001762,development,00001094,00001762,5,07b1064dd74e7a47ac60b4a487b18a318a7846973098ffd87e45413aad0b3712,9
shared_imp_development_05_00001094_00001008,development,00001094,00001008,5,08a0307ff0e20f155e0f86b5ad85f1ba3756ec9b37364432f1dc0906ebd8f280,10
shared_imp_development_06_00001094_00001777,development,00001094,00001777,6,00129822a57f8f91097f6cd5f1ae237319236ae36fec1f533620813c3ee68d1e,1
shared_imp_development_06_00001094_00001236,development,00001094,00001236,6,0063d67b37da8e3b191dbdae862eb48c43b1bca578c1834f29cf9451e2b0a344,2
shared_imp_development_06_00001094_00001115,development,00001094,00001115,6,012bf81eafe589292b8ff9aa59d2233446d96e7107f2f1da1e197ceb6108cf36,3
shared_imp_development_06_00001094_00001275,development,00001094,00001275,6,0310a3419070ec243cc1833ba0640febc7bae36da7ca0d4c6cc5b28e6f0dacf8,4
shared_imp_development_06_00001094_00001585,development,00001094,00001585,6,0348698b07d6afe696c5386a439587b7fb254b46a579c3eec8fd4f41eb92a248,5
shared_imp_development_06_00001094_00001743,development,00001094,00001743,6,03665c26dd3c10a7f4c250a919fc1eb3bea68a64fec5c5143947957d7354da00,6
shared_imp_development_06_00001094_00001454,development,00001094,00001454,6,04170548e5bd156616f9429ae7a1efcb4571e06290c2593485fff6340e542438,7
shared_imp_development_06_00001094_00001573,development,00001094,00001573,6,0446af560e5ddb3210021a8fc16ac20030ab7cdb82b5094d6de19c8af37fae7c,8
shared_imp_development_06_00001094_00001557,development,00001094,00001557,6,07df0f731d23a74300e55ec1aa58a56d5a074291e3dd3eb9fc8dae0b024b0b28,9
shared_imp_development_06_00001094_00001747,development,00001094,00001747,6,11ff614325a82d0ca922dd7903044814774b375c41a2a1f4ae5369d06c9198e1,10
shared_imp_development_07_00001094_00001387,development,00001094,00001387,7,00755bd225467b612b7c46249be733418f8bdf991536833437236d97a114fdb7,1
shared_imp_development_07_00001094_00001276,development,00001094,00001276,7,008d2e6bdfe89a666f11594fa2fb8e20908e31f620f764515a1c09b3a109fcf8,2
shared_imp_development_07_00001094_00001688,development,00001094,00001688,7,00d1e62ce3e4583a839dc57c0917301709bb18cdd180006ec84c5f8c89362c02,3
shared_imp_development_07_00001094_00001619,development,00001094,00001619,7,010fba3b0347a477e5f6f0439a3daa74760a61e0035ec2a657473617a80e89a0,4
shared_imp_development_07_00001094_00001168,development,00001094,00001168,7,0289e1475ad46741625d59666203349c4fbb440d8b973a8548fa5825c460394b,5
shared_imp_development_07_00001094_00001381,development,00001094,00001381,7,0361e00a28ca9081e15ec7e492e60e297f457cd5e8c31349ad7b3e376c0125b7,6
shared_imp_development_07_00001094_00001594,development,00001094,00001594,7,0564c4fd5cbb841c2c7bedef1e9e9cb21c642263d78e95e2c1e7715e2a5a2439,7
shared_imp_development_07_00001094_00001769,development,00001094,00001769,7,05b6b29a5d42e3e210bd4b1b24fada2e7cd8043166294c247f725466c5d1512e,8
shared_imp_development_07_00001094_00001832,development,00001094,00001832,7,05cda4313ce70d7d342fc92aa13ca9078e503e667c4a1c4f0ff63f793ff3a1c5,9
shared_imp_development_07_00001094_00001777,development,00001094,00001777,7,082d0b318380a77dc001d3a99497de3fb44be9c0720f17cd7606b0c411abec9f,10
shared_imp_development_08_00001094_00001070,development,00001094,00001070,8,027515548b3d566dfc6aeabe092a49f0b7225ac8bf5ddd20fdea21618cb9b320,1
shared_imp_development_08_00001094_00001476,development,00001094,00001476,8,02f1e67b142f1e25ec9716efa7d05bbe43c4e1df72cfa6966b8cb23f474cb965,2
shared_imp_development_08_00001094_00001826,development,00001094,00001826,8,03f370fbabada783b059d434500599d55c9957e52dddb6b079d34319c727f808,3
shared_imp_development_08_00001094_00001700,development,00001094,00001700,8,061fdc90f412dbd05f232e9db853926bb8210322f75ab176e95d6baed9b23f27,4
shared_imp_development_08_00001094_00001743,development,00001094,00001743,8,0745a316da2b04534ebf8d5769a5190d0758ea820deccde2af902681b05bcc3b,5
shared_imp_development_08_00001094_00001526,development,00001094,00001526,8,0a97b88d2d8c4d8a7936952d3291e0c13df26d368ad99d24d03f2432d37540c6,6
shared_imp_development_08_00001094_00001787,development,00001094,00001787,8,0ccf56c4fe1fa26037713f9684b0e98859e35ea608a347719b1f9c3f227d7b50,7
shared_imp_development_08_00001094_00001707,development,00001094,00001707,8,0f2917ce29fae451c3e61d491318092bbf8433f56dfa6b883d1a6adf88938669,8
shared_imp_development_08_00001094_00001040,development,00001094,00001040,8,0f65690baedd9535ee4794775e654aa8abfbe5b0dc9837765cc2b544710bccc0,9
shared_imp_development_08_00001094_00001023,development,00001094,00001023,8,1167f011c4c35792a5804ea55b023c8ac2624df05481cf2cc84c252b234d5746,10
shared_imp_development_09_00001094_00001477,development,00001094,00001477,9,0043252a4f304ccbcf873104b96ba38cec9010276b203faace47aeb08c084b9a,1
shared_imp_development_09_00001094_00001723,development,00001094,00001723,9,00bc961b7dea0e41642ae90c16c7eab94b6192244fd686f6fcc65f519179b911,2
shared_imp_development_09_00001094_00001526,development,00001094,00001526,9,0216bd84be8caf3e2b51d5bd331a4a6857cf5fe3b017aa15bddf1508e25fe5fc,3
shared_imp_development_09_00001094_00001832,development,00001094,00001832,9,023fbb243854add505d020ae48c212eded1c08122837c2b55b11a64ee1332014,4
shared_imp_development_09_00001094_00001233,development,00001094,00001233,9,035c438d0166504faa5852246a49ad0a66b8b9f4d1b8283afc14871d91f0d6a3,5
shared_imp_development_09_00001094_00001080,development,00001094,00001080,9,0479a691d3b30f451f57743f52ef3cef9f348bf4777e4fe33842ece2bc3471c0,6
shared_imp_development_09_00001094_00001850,development,00001094,00001850,9,062950659e24dd40084946b0218bbd6c4baef7404faf38fcab2b69b2d9e56e95,7
shared_imp_development_09_00001094_00001387,development,00001094,00001387,9,06ae0a5c1da570520b842ed731d58481d4a6cc053ece92f58c52f44f1e80fbc3,8
shared_imp_development_09_00001094_00001147,development,00001094,00001147,9,09b10c2bd6e5844ad3f846947c8606da41c7842cde3d62825f101e0619d58aaf,9
shared_imp_development_09_00001094_00001054,development,00001094,00001054,9,0d20c4c0f47237939c4b296f8bde0798a10dfd911b55edf86167e34cde0dd806,10
shared_imp_development_10_00001094_00001054,development,00001094,00001054,10,00fd70fda513aa3ef572c98fd0bb599133a7a585291c51566bef9255ce14ccee,1
shared_imp_development_10_00001094_00001476,development,00001094,00001476,10,019502f30f987d7faeff591c09b0b7bbe4a12ee1e6e8c4f2cc50717fe6a578e3,2
shared_imp_development_10_00001094_00001338,development,00001094,00001338,10,02b4151391a5b1aa7b15c899163c641b2002b4968dcfd5fb9a1cde61d6964d9b,3
shared_imp_development_10_00001094_00001233,development,00001094,00001233,10,04aba764a3321a8cac65109b8723ccb234dc14efd668b565cb25a525867069b3,4
shared_imp_development_10_00001094_00001526,development,00001094,00001526,10,0616198d25b36829c15b1d7ff26ec1bc70efb0227e83da7d9799e6c3b97dbe2a,5
shared_imp_development_10_00001094_00001210,development,00001094,00001210,10,072b260d7a062d830ff01427b155fc1a1d416b87385cce3cef75685ab2136806,6
shared_imp_development_10_00001094_00001723,development,00001094,00001723,10,095c104ff878ad514a1a5bf145fb564ae9ed6dfd92b32824f22f58e928c74bf6,7
shared_imp_development_10_00001094_00001394,development,00001094,00001394,10,097cbed8960418f1cf8c93c2a02848f02b6a80713aa8e93602aea15240ba80cd,8
shared_imp_development_10_00001094_00001533,development,00001094,00001533,10,0d1d7fd1c91ec73b334c66a42ca3663d6f8b01b59db0a9b8465e45ad3ff88aa8,9
shared_imp_development_10_00001094_00001874,development,00001094,00001874,10,11ee24b0d5a38f1e33f121352921bd85bced35f0379ff71880dc6deded511df9,10
shared_imp_development_01_00001099_00001251,development,00001099,00001251,1,01f7a395870d0ac6a54a8f2377286f01bf361e7fc7624d12dd1926679d2aca42,1
shared_imp_development_01_00001099_00001144,development,00001099,00001144,1,043190d2a752f3f9f98a1e9bd4866ffbeae36013f4ace27d88f164d631d86bcb,2
shared_imp_development_01_00001099_00001557,development,00001099,00001557,1,05fb96dacbeb9c01ea3297809d0e362e57d88f0a928225726585e4e85f22d6d6,3
shared_imp_development_01_00001099_00001069,development,00001099,00001069,1,07fc82aa76668ac038eefbcd73e88b683e0ee9ae4998c93a430350bc4f66ffe7,4
shared_imp_development_01_00001099_00001737,development,00001099,00001737,1,080e9951d8eb902615f23674973bfc6871904f918fee4dc1f3a1924612bf5a8c,5
shared_imp_development_01_00001099_00001526,development,00001099,00001526,1,088c252e0f16119cdeb41d8e1ed518a12077098f5dcf7a07316b4569468e570f,6
shared_imp_development_01_00001099_00001619,development,00001099,00001619,1,08c30138452762265d4874994c7da20c9818153e57116200d6bdbf8e3666e9f3,7
shared_imp_development_01_00001099_00001874,development,00001099,00001874,1,09caba27532a6fad27b880b0c2f7355ca69feca307b891d5e46f57c77bbb72e7,8
shared_imp_development_01_00001099_00001441,development,00001099,00001441,1,0a588516a003df8419fdb77f93e7062e76364e0eb49f498b5d4fdf5b5d143714,9
shared_imp_development_01_00001099_00001783,development,00001099,00001783,1,0b7ff09526117c32cab046cd0ea9425767d90b5ba3fe845e52a88551acef682d,10
shared_imp_development_02_00001099_00001645,development,00001099,00001645,2,011bd033218b54c0dc1922a5368251e3ffe24d0ff463e0ba1986dcc88f76efeb,1
shared_imp_development_02_00001099_00001316,development,00001099,00001316,2,0367902fa97673d25ff0012c90df56db27904d72048d2efc13a2a08107aead72,2
shared_imp_development_02_00001099_00001147,development,00001099,00001147,2,07fac2fa7be3b0cefc37af1aed63a9d3980e3b53a619b1f07f08903077a161cb,3
shared_imp_development_02_00001099_00001058,development,00001099,00001058,2,086119e60589d768af14b0d25d177182d8534924ffd6851f89d12fc27b411eb3,4
shared_imp_development_02_00001099_00001178,development,00001099,00001178,2,088d747085c78eb413ce747be8ec2a558c1c1489091fe8e32414df75878bf9d1,5
shared_imp_development_02_00001099_00001149,development,00001099,00001149,2,0a83ce78fb73bb73c7d0b31c6db38c3683149157ac31ff1e8e0b92b0092d49cf,6
shared_imp_development_02_00001099_00001629,development,00001099,00001629,2,0b073aeb0305de2739fb09c4b5eaf8674664c0f94e8bbd08cd846b3ba7e63160,7
shared_imp_development_02_00001099_00001476,development,00001099,00001476,2,0bf5171247d7eeac14947624351579e38db57e00a135c553385c4105ce8ec27f,8
shared_imp_development_02_00001099_00001362,development,00001099,00001362,2,0c525edc43d1b1c0d5deef9f96c8d2548843efe510b7366b11bf7c8de66ce5e7,9
shared_imp_development_02_00001099_00001405,development,00001099,00001405,2,0f151691c1762adfaee456e561f1a9519578ae32f4540338d70efd1d435e6ea5,10
shared_imp_development_03_00001099_00001735,development,00001099,00001735,3,00326a2810ab9c2763c4720037e39d2193cf4d3f2010af6ee8dae7ae7f47b8e2,1
shared_imp_development_03_00001099_00001175,development,00001099,00001175,3,047870aad2e228aff215389126a997fe622ea5e9ee59f8b1541ff7c093d5fa78,2
shared_imp_development_03_00001099_00001409,development,00001099,00001409,3,04caeaa3fa66caa0a6d60f4b24128ee590f1b5aa4ab0be9ce449195e4525a649,3
shared_imp_development_03_00001099_00001602,development,00001099,00001602,3,051bb6e31ff210ec5be006095ffb61f44c958ad46621917fbc746fa96d214eff,4
shared_imp_development_03_00001099_00001275,development,00001099,00001275,3,055f8e464c291c1d2ab5462c633da85c2d4f65b7e002cecf08b01a8bf1236012,5
shared_imp_development_03_00001099_00001698,development,00001099,00001698,3,09d2b9d08b6b3539aac8688e1cb2c6a644d6ef3b216916480dbb4f92a470c4e5,6
shared_imp_development_03_00001099_00001276,development,00001099,00001276,3,0a8ae41142fef1af573649349dc759aa271c8830f4dabb1c7752c5c41db72f9d,7
shared_imp_development_03_00001099_00001783,development,00001099,00001783,3,0b7dcecf48b2c5579410f6ff59847f14db4ebe716fa34cfd8778315fbfe6170a,8
shared_imp_development_03_00001099_00001075,development,00001099,00001075,3,0c2c03a2965abbb3ccc2fd1272ccdb52c23746bba45e617e973809d4f8d7e626,9
