accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b
shared_gen_00001099_07,genuine,sd300c,development,7,00001099,00001099,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001099_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001099_roll_2000_07.png,sd300c_plain_roll_00001099_07,sd300c_plain_roll_00001099_07
shared_gen_00001099_08,genuine,sd300c,development,8,00001099,00001099,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001099_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001099_roll_2000_08.png,sd300c_plain_roll_00001099_08,sd300c_plain_roll_00001099_08
shared_gen_00001099_09,genuine,sd300c,development,9,00001099,00001099,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001099_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001099_roll_2000_09.png,sd300c_plain_roll_00001099_09,sd300c_plain_roll_00001099_09
shared_gen_00001099_10,genuine,sd300c,development,10,00001099,00001099,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001099_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001099_roll_2000_10.png,sd300c_plain_roll_00001099_10,sd300c_plain_roll_00001099_10
shared_gen_00001102_01,genuine,sd300c,development,1,00001102,00001102,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_01.png,sd300c_plain_roll_00001102_01,sd300c_plain_roll_00001102_01
shared_gen_00001102_02,genuine,sd300c,development,2,00001102,00001102,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_02.png,sd300c_plain_roll_00001102_02,sd300c_plain_roll_00001102_02
shared_gen_00001102_03,genuine,sd300c,development,3,00001102,00001102,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_03.png,sd300c_plain_roll_00001102_03,sd300c_plain_roll_00001102_03
shared_gen_00001102_04,genuine,sd300c,development,4,00001102,00001102,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_04.png,sd300c_plain_roll_00001102_04,sd300c_plain_roll_00001102_04
shared_gen_00001102_05,genuine,sd300c,development,5,00001102,00001102,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_05.png,sd300c_plain_roll_00001102_05,sd300c_plain_roll_00001102_05
shared_gen_00001102_06,genuine,sd300c,development,6,00001102,00001102,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_06.png,sd300c_plain_roll_00001102_06,sd300c_plain_roll_00001102_06
shared_gen_00001102_07,genuine,sd300c,development,7,00001102,00001102,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_07.png,sd300c_plain_roll_00001102_07,sd300c_plain_roll_00001102_07
shared_gen_00001102_08,genuine,sd300c,development,8,00001102,00001102,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_08.png,sd300c_plain_roll_00001102_08,sd300c_plain_roll_00001102_08
shared_gen_00001102_09,genuine,sd300c,development,9,00001102,00001102,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_09.png,sd300c_plain_roll_00001102_09,sd300c_plain_roll_00001102_09
shared_gen_00001102_10,genuine,sd300c,development,10,00001102,00001102,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001102_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001102_roll_2000_10.png,sd300c_plain_roll_00001102_10,sd300c_plain_roll_00001102_10
shared_gen_00001103_01,genuine,sd300c,development,1,00001103,00001103,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_01.png,sd300c_plain_roll_00001103_01,sd300c_plain_roll_00001103_01
shared_gen_00001103_02,genuine,sd300c,development,2,00001103,00001103,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_02.png,sd300c_plain_roll_00001103_02,sd300c_plain_roll_00001103_02
shared_gen_00001103_03,genuine,sd300c,development,3,00001103,00001103,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_03.png,sd300c_plain_roll_00001103_03,sd300c_plain_roll_00001103_03
shared_gen_00001103_04,genuine,sd300c,development,4,00001103,00001103,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_04.png,sd300c_plain_roll_00001103_04,sd300c_plain_roll_00001103_04
shared_gen_00001103_05,genuine,sd300c,development,5,00001103,00001103,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_05.png,sd300c_plain_roll_00001103_05,sd300c_plain_roll_00001103_05
shared_gen_00001103_06,genuine,sd300c,development,6,00001103,00001103,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_06.png,sd300c_plain_roll_00001103_06,sd300c_plain_roll_00001103_06
shared_gen_00001103_07,genuine,sd300c,development,7,00001103,00001103,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_07.png,sd300c_plain_roll_00001103_07,sd300c_plain_roll_00001103_07
shared_gen_00001103_08,genuine,sd300c,development,8,00001103,00001103,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_08.png,sd300c_plain_roll_00001103_08,sd300c_plain_roll_00001103_08
shared_gen_00001103_09,genuine,sd300c,development,9,00001103,00001103,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_09.png,sd300c_plain_roll_00001103_09,sd300c_plain_roll_00001103_09
shared_gen_00001103_10,genuine,sd300c,development,10,00001103,00001103,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001103_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001103_roll_2000_10.png,sd300c_plain_roll_00001103_10,sd300c_plain_roll_00001103_10
shared_gen_00001109_01,genuine,sd300c,development,1,00001109,00001109,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_01.png,sd300c_plain_roll_00001109_01,sd300c_plain_roll_00001109_01
shared_gen_00001109_02,genuine,sd300c,development,2,00001109,00001109,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_02.png,sd300c_plain_roll_00001109_02,sd300c_plain_roll_00001109_02
shared_gen_00001109_03,genuine,sd300c,development,3,00001109,00001109,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_03.png,sd300c_plain_roll_00001109_03,sd300c_plain_roll_00001109_03
shared_gen_00001109_04,genuine,sd300c,development,4,00001109,00001109,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_04.png,sd300c_plain_roll_00001109_04,sd300c_plain_roll_00001109_04
shared_gen_00001109_05,genuine,sd300c,development,5,00001109,00001109,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_05.png,sd300c_plain_roll_00001109_05,sd300c_plain_roll_00001109_05
shared_gen_00001109_06,genuine,sd300c,development,6,00001109,00001109,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_06.png,sd300c_plain_roll_00001109_06,sd300c_plain_roll_00001109_06
shared_gen_00001109_07,genuine,sd300c,development,7,00001109,00001109,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_07.png,sd300c_plain_roll_00001109_07,sd300c_plain_roll_00001109_07
shared_gen_00001109_08,genuine,sd300c,development,8,00001109,00001109,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_08.png,sd300c_plain_roll_00001109_08,sd300c_plain_roll_00001109_08
shared_gen_00001109_09,genuine,sd300c,development,9,00001109,00001109,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_09.png,sd300c_plain_roll_00001109_09,sd300c_plain_roll_00001109_09
shared_gen_00001109_10,genuine,sd300c,development,10,00001109,00001109,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001109_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001109_roll_2000_10.png,sd300c_plain_roll_00001109_10,sd300c_plain_roll_00001109_10
shared_gen_00001114_01,genuine,sd300c,development,1,00001114,00001114,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_01.png,sd300c_plain_roll_00001114_01,sd300c_plain_roll_00001114_01
shared_gen_00001114_02,genuine,sd300c,development,2,00001114,00001114,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_02.png,sd300c_plain_roll_00001114_02,sd300c_plain_roll_00001114_02
shared_gen_00001114_03,genuine,sd300c,development,3,00001114,00001114,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_03.png,sd300c_plain_roll_00001114_03,sd300c_plain_roll_00001114_03
shared_gen_00001114_04,genuine,sd300c,development,4,00001114,00001114,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_04.png,sd300c_plain_roll_00001114_04,sd300c_plain_roll_00001114_04
shared_gen_00001114_05,genuine,sd300c,development,5,00001114,00001114,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_05.png,sd300c_plain_roll_00001114_05,sd300c_plain_roll_00001114_05
shared_gen_00001114_06,genuine,sd300c,development,6,00001114,00001114,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_06.png,sd300c_plain_roll_00001114_06,sd300c_plain_roll_00001114_06
shared_gen_00001114_07,genuine,sd300c,development,7,00001114,00001114,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_07.png,sd300c_plain_roll_00001114_07,sd300c_plain_roll_00001114_07
shared_gen_00001114_08,genuine,sd300c,development,8,00001114,00001114,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_08.png,sd300c_plain_roll_00001114_08,sd300c_plain_roll_00001114_08
shared_gen_00001114_09,genuine,sd300c,development,9,00001114,00001114,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_09.png,sd300c_plain_roll_00001114_09,sd300c_plain_roll_00001114_09
shared_gen_00001114_10,genuine,sd300c,development,10,00001114,00001114,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_10.png,sd300c_plain_roll_00001114_10,sd300c_plain_roll_00001114_10
shared_gen_00001115_01,genuine,sd300c,development,1,00001115,00001115,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_01.png,sd300c_plain_roll_00001115_01,sd300c_plain_roll_00001115_01
shared_gen_00001115_02,genuine,sd300c,development,2,00001115,00001115,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_02.png,sd300c_plain_roll_00001115_02,sd300c_plain_roll_00001115_02
shared_gen_00001115_03,genuine,sd300c,development,3,00001115,00001115,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_03.png,sd300c_plain_roll_00001115_03,sd300c_plain_roll_00001115_03
shared_gen_00001115_04,genuine,sd300c,development,4,00001115,00001115,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_04.png,sd300c_plain_roll_00001115_04,sd300c_plain_roll_00001115_04
shared_gen_00001115_05,genuine,sd300c,development,5,00001115,00001115,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_05.png,sd300c_plain_roll_00001115_05,sd300c_plain_roll_00001115_05
shared_gen_00001115_06,genuine,sd300c,development,6,00001115,00001115,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_06.png,sd300c_plain_roll_00001115_06,sd300c_plain_roll_00001115_06
shared_gen_00001115_07,genuine,sd300c,development,7,00001115,00001115,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_07.png,sd300c_plain_roll_00001115_07,sd300c_plain_roll_00001115_07
shared_gen_00001115_08,genuine,sd300c,development,8,00001115,00001115,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_08.png,sd300c_plain_roll_00001115_08,sd300c_plain_roll_00001115_08
shared_gen_00001115_09,genuine,sd300c,development,9,00001115,00001115,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_09.png,sd300c_plain_roll_00001115_09,sd300c_plain_roll_00001115_09
shared_gen_00001115_10,genuine,sd300c,development,10,00001115,00001115,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001115_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001115_roll_2000_10.png,sd300c_plain_roll_00001115_10,sd300c_plain_roll_00001115_10
shared_gen_00001127_01,genuine,sd300c,development,1,00001127,00001127,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_01.png,sd300c_plain_roll_00001127_01,sd300c_plain_roll_00001127_01
shared_gen_00001127_02,genuine,sd300c,development,2,00001127,00001127,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_02.png,sd300c_plain_roll_00001127_02,sd300c_plain_roll_00001127_02
shared_gen_00001127_03,genuine,sd300c,development,3,00001127,00001127,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_03.png,sd300c_plain_roll_00001127_03,sd300c_plain_roll_00001127_03
shared_gen_00001127_04,genuine,sd300c,development,4,00001127,00001127,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_04.png,sd300c_plain_roll_00001127_04,sd300c_plain_roll_00001127_04
shared_gen_00001127_05,genuine,sd300c,development,5,00001127,00001127,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_05.png,sd300c_plain_roll_00001127_05,sd300c_plain_roll_00001127_05
shared_gen_00001127_06,genuine,sd300c,development,6,00001127,00001127,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_06.png,sd300c_plain_roll_00001127_06,sd300c_plain_roll_00001127_06
shared_gen_00001127_07,genuine,sd300c,development,7,00001127,00001127,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_07.png,sd300c_plain_roll_00001127_07,sd300c_plain_roll_00001127_07
shared_gen_00001127_08,genuine,sd300c,development,8,00001127,00001127,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_08.png,sd300c_plain_roll_00001127_08,sd300c_plain_roll_00001127_08
shared_gen_00001127_09,genuine,sd300c,development,9,00001127,00001127,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_09.png,sd300c_plain_roll_00001127_09,sd300c_plain_roll_00001127_09
shared_gen_00001127_10,genuine,sd300c,development,10,00001127,00001127,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001127_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001127_roll_2000_10.png,sd300c_plain_roll_00001127_10,sd300c_plain_roll_00001127_10
