accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b,score_schema_version,method,method_version,frozen_config_hash,implementation_hash,score_producing_implementation_hash,accuracy_runner_sha256,score_direction,raw_score,status,error_code,error_message,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,representation_cache_scope_id,prepared_image_key_a,prepared_image_key_b,representation_format_a,representation_format_b,representation_version_a,representation_version_b,score_origin,source_primary_pair_id,source_primary_bundle,source_primary_config_hash,source_primary_implementation_hash,source_primary_sidecar_jar_sha256
shared_gen_00001127_02,genuine,sd300b,development,2,00001127,00001127,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001127_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001127_roll_1000_02.png,sd300b_plain_roll_00001127_02,sd300b_plain_roll_00001127_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,77.6441222216587,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,167a3187b8f897db86930ada533e06a85f5e20204b81e2f823580c38031d8296,31072cd5ea5eacc5af6d836c229f059b3d819b3ddf428584aa9e5488d37ae5b0,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001127_03,genuine,sd300b,development,3,00001127,00001127,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001127_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001127_roll_1000_03.png,sd300b_plain_roll_00001127_03,sd300b_plain_roll_00001127_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,157.30547039792168,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,d750b24dde964d2d3bc7448698c71d013f247cdb0446d352b591f99ced4953ab,5caf031b387c3127e150a5de82e998f8ebadaf2cf1cefaff791e04ed66a74c73,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001127_04,genuine,sd300b,development,4,00001127,00001127,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001127_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001127_roll_1000_04.png,sd300b_plain_roll_00001127_04,sd300b_plain_roll_00001127_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,3.987392971795698,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,cb093f9da6a322846fad03085c0ef4af049d78b3cb05a87b65161ad8a0bf4d80,ebeefe02d3e9e8ff86c19e5c4417c203cf82ab1bfaaa4ea15857de35eb6a229a,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001127_05,genuine,sd300b,development,5,00001127,00001127,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001127_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001127_roll_1000_05.png,sd300b_plain_roll_00001127_05,sd300b_plain_roll_00001127_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,170.4335007492428,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,f08e3f907e5c26d04caa1384e9afe80ccc45e4a048a6f532b867e784d7fb3e99,0a1aa709df4d0ed796bcba7298754e9e26dc84d0eb4e0eb564341af321583878,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001127_06,genuine,sd300b,development,6,00001127,00001127,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001127_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001127_roll_1000_06.png,sd300b_plain_roll_00001127_06,sd300b_plain_roll_00001127_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,301.7600705022597,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,8a2ededd42debb24bae0969692af189b7d52bc289f0bdbd52e45d347fc87d86d,659c351383d7d5a6b70deac2deaddbf8383d88adec13cde6d8e654a71c81ceff,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001127_07,genuine,sd300b,development,7,00001127,00001127,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001127_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001127_roll_1000_07.png,sd300b_plain_roll_00001127_07,sd300b_plain_roll_00001127_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,100.48804896862762,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,6a8fb95b7b2008bc2464e4fec4945bf3a7cf9e9dec436ef1ed36a40a89f8b644,6c2f3d766284b1e9787ebbc6269a54705a7e9820beed9a47034710dfecdf4aac,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001127_08,genuine,sd300b,development,8,00001127,00001127,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001127_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001127_roll_1000_08.png,sd300b_plain_roll_00001127_08,sd300b_plain_roll_00001127_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,29.588376377377955,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,62676c95160a48d87086bf3b6c0ca0ac820a50ab43504b8875ed885258f960a7,e193574f70c86558c4c7d6d67e34765b773876c26b2db20a62bff3be0190c04e,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001127_09,genuine,sd300b,development,9,00001127,00001127,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001127_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001127_roll_1000_09.png,sd300b_plain_roll_00001127_09,sd300b_plain_roll_00001127_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,177.5207340604694,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,78e6dadd23538503b4bee40785201bc4b483087d18883fcff60de0632449d62d,1c9ca35eecc10a02163f87c2db8dc0e08964a41c93c3d67cc4863d3b15c384c5,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001127_10,genuine,sd300b,development,10,00001127,00001127,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001127_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001127_roll_1000_10.png,sd300b_plain_roll_00001127_10,sd300b_plain_roll_00001127_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,60.8527907665348,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,abb8aeddd53b5ab0dc2903fa0068f4a0fec615d1d368777abc32a09a656937d6,e13b14fa40f5ba463de93b768648b577894fc02eb2baa71cbe17ce10e557d5a6,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_01,genuine,sd300b,development,1,00001139,00001139,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_01.png,sd300b_plain_roll_00001139_01,sd300b_plain_roll_00001139_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,25.43181201633426,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,e9ef224eb4fbbabe61fc1ce01cfca53af5eb403ffa433a4ff7d2f22ef0de6374,0894bf9f4a29e8312d0e0fbed120816541a99aa479e0c66e54b470e64cd8bd4d,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_02,genuine,sd300b,development,2,00001139,00001139,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_02.png,sd300b_plain_roll_00001139_02,sd300b_plain_roll_00001139_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.4427841404636128,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,261e880afaf7d97eda669cd54f86dc900381338020a1ddc19422a29afdb2e6b8,e9145595b3967fc5a88dceda5efccc533c8fc6bec203b694a6fcbed7076a7c7a,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_03,genuine,sd300b,development,3,00001139,00001139,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_03.png,sd300b_plain_roll_00001139_03,sd300b_plain_roll_00001139_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,43.164730045079416,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,9e70ad07928ac4c45aab87ca6820d7b42bfafe68c22b77c4c74f6fd0665fa744,f9f52d80f4b91d28dc31b4c7ecc3494d15fa17dfe279545beef3cb03df9501d6,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_04,genuine,sd300b,development,4,00001139,00001139,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_04.png,sd300b_plain_roll_00001139_04,sd300b_plain_roll_00001139_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,33.11872160135682,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,84b85e9f6341d9fbb99b23872909e3c8c4c8d36e58be751c9fb358030d1eeed6,231fe37d3a628b732c9442278d9aed3c3c4aee3b6d8f1c344d51bb4ed47bdc99,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_05,genuine,sd300b,development,5,00001139,00001139,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_05.png,sd300b_plain_roll_00001139_05,sd300b_plain_roll_00001139_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,4.374752496591187,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,054bc38d146d457a4de61c16a2a4b670c5b163be362fa02f7ee132fa68ed1709,3dc7972cc599d628faa470f3cfaac18ee0786bab12ec4dd911da34e54c79eb11,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_06,genuine,sd300b,development,6,00001139,00001139,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_06.png,sd300b_plain_roll_00001139_06,sd300b_plain_roll_00001139_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,0989bf01a128ba41855f2f1851d7a3e27bcf4c576039c8ee3969723d802cd7fd,b406aa3cd4d0104739718a43af0f5b79530a7080f6101e187afc99ee5c4f447a,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_07,genuine,sd300b,development,7,00001139,00001139,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_07.png,sd300b_plain_roll_00001139_07,sd300b_plain_roll_00001139_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,4.072899285091028,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,c9b73d6345837723ffc29733ee5d8124cdb6d9608a7cb6d289e1957cd5e22fad,0b2f63e95c919fc2df09a13c913c7ee45d06e51fb72ba79ba6b28fdcd9fa5a27,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_08,genuine,sd300b,development,8,00001139,00001139,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_08.png,sd300b_plain_roll_00001139_08,sd300b_plain_roll_00001139_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,15f4c6d1d0ffb24e9a54c4b8ccccb238bea681ff01a3de23092a1dda4f6c7598,09827b49366b76cdf8b31d6a039048d860a5f3e0de7ea242a2c4e691f4d579b8,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_09,genuine,sd300b,development,9,00001139,00001139,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_09.png,sd300b_plain_roll_00001139_09,sd300b_plain_roll_00001139_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,13.998200011857067,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,60b955998bd8b848ada4f70a349e34f1e5e6bf14be98cba6eb995751cb47c907,d589e3b25ba36c136efe637032d73405b123548cde8b4e9728d1519cf4d40179,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001139_10,genuine,sd300b,development,10,00001139,00001139,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_10.png,sd300b_plain_roll_00001139_10,sd300b_plain_roll_00001139_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,aa03f55cc98765d36a231f86804c1f962d4d3b15dc02b83c9ed05f1c5eb8399b,845242bc8a5b0907d1c21166a36d9a58b29d5a250d08abac1c3ff49caaf81317,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001143_01,genuine,sd300b,development,1,00001143,00001143,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001143_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001143_roll_1000_01.png,sd300b_plain_roll_00001143_01,sd300b_plain_roll_00001143_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,24.70230658588276,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,3b0792ab16f9f568dfe3c1d40f4e5b88c875e1f2d189f7ec2314208fdfada42b,f1944e8995e1d5ee39744796d6fff9c2c50a9c583dca4b991d867d82badf8bb1,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001143_02,genuine,sd300b,development,2,00001143,00001143,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001143_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001143_roll_1000_02.png,sd300b_plain_roll_00001143_02,sd300b_plain_roll_00001143_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,22.584656251956794,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,05babd163b75cd50d42a0608fa074fbc9f3878dbd9ecf46b467736527bcc9deb,ef6f12d6cff7b7176555e2efa8e43430ed10875831e8d0f9400af769db373b26,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001143_03,genuine,sd300b,development,3,00001143,00001143,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001143_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001143_roll_1000_03.png,sd300b_plain_roll_00001143_03,sd300b_plain_roll_00001143_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,210.52066234011792,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,acb9489d41ec30eb93d4826b3c15741f0dd9baeee442e87e6357bae205331910,45d378250375725e7d61c1d752b6509f96bc0b291929a507b32bff072ac648f7,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001143_04,genuine,sd300b,development,4,00001143,00001143,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001143_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001143_roll_1000_04.png,sd300b_plain_roll_00001143_04,sd300b_plain_roll_00001143_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,40.59950315633969,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,e8bb92210b7d9e7660c6cbb60099f7f9b1220c3c776bd5d8b9aa190c8cc940ff,865db2e770d5b65b8a470437ba5dc112e7ef1b06fe966b8f16422e662e569c77,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001143_05,genuine,sd300b,development,5,00001143,00001143,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001143_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001143_roll_1000_05.png,sd300b_plain_roll_00001143_05,sd300b_plain_roll_00001143_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,29.195717371058937,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,8cc1fa109c275718ead96983b786a847946ecde4895e091b13d42e67ec09bf8e,913aee1cd8284a80d6559ef5f2b09e3f13fc42b73b78401d1d5afe59b0441dca,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
