negative_pair_id,dataset,protocol,pair_label,canonical_finger_position,subject_id_a,subject_id_b,ppi,path_a,path_b,raw_frgp_a,raw_frgp_b,source_plain_pair_id,source_roll_pair_id,plain_group_index,roll_group_index,shift
sd300c_plain_roll_next_subject_impostor_04_00001042_00001043,sd300c,plain_roll_next_subject_impostor,impostor,4,00001042,00001043,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001042_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001043_roll_2000_04.png,4,4,sd300c_plain_roll_00001042_04,sd300c_plain_roll_00001043_04,42,43,1
sd300c_plain_roll_next_subject_impostor_04_00001043_00001044,sd300c,plain_roll_next_subject_impostor,impostor,4,00001043,00001044,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001043_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001044_roll_2000_04.png,4,4,sd300c_plain_roll_00001043_04,sd300c_plain_roll_00001044_04,43,44,1
sd300c_plain_roll_next_subject_impostor_04_00001044_00001045,sd300c,plain_roll_next_subject_impostor,impostor,4,00001044,00001045,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001044_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001045_roll_2000_04.png,4,4,sd300c_plain_roll_00001044_04,sd300c_plain_roll_00001045_04,44,45,1
sd300c_plain_roll_next_subject_impostor_04_00001045_00001046,sd300c,plain_roll_next_subject_impostor,impostor,4,00001045,00001046,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001045_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001046_roll_2000_04.png,4,4,sd300c_plain_roll_00001045_04,sd300c_plain_roll_00001046_04,45,46,1
sd300c_plain_roll_next_subject_impostor_04_00001046_00001047,sd300c,plain_roll_next_subject_impostor,impostor,4,00001046,00001047,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001046_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001047_roll_2000_04.png,4,4,sd300c_plain_roll_00001046_04,sd300c_plain_roll_00001047_04,46,47,1
sd300c_plain_roll_next_subject_impostor_04_00001047_00001048,sd300c,plain_roll_next_subject_impostor,impostor,4,00001047,00001048,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001047_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001048_roll_2000_04.png,4,4,sd300c_plain_roll_00001047_04,sd300c_plain_roll_00001048_04,47,48,1
sd300c_plain_roll_next_subject_impostor_04_00001048_00001049,sd300c,plain_roll_next_subject_impostor,impostor,4,00001048,00001049,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001048_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001049_roll_2000_04.png,4,4,sd300c_plain_roll_00001048_04,sd300c_plain_roll_00001049_04,48,49,1
sd300c_plain_roll_next_subject_impostor_04_00001049_00001050,sd300c,plain_roll_next_subject_impostor,impostor,4,00001049,00001050,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001049_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001050_roll_2000_04.png,4,4,sd300c_plain_roll_00001049_04,sd300c_plain_roll_00001050_04,49,50,1
sd300c_plain_roll_next_subject_impostor_04_00001050_00001051,sd300c,plain_roll_next_subject_impostor,impostor,4,00001050,00001051,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001050_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001051_roll_2000_04.png,4,4,sd300c_plain_roll_00001050_04,sd300c_plain_roll_00001051_04,50,51,1
sd300c_plain_roll_next_subject_impostor_04_00001051_00001000,sd300c,plain_roll_next_subject_impostor,impostor,4,00001051,00001000,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001051_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001000_roll_2000_04.png,4,4,sd300c_plain_roll_00001051_04,sd300c_plain_roll_00001000_04,51,0,1
sd300c_plain_roll_next_subject_impostor_05_00001000_00001001,sd300c,plain_roll_next_subject_impostor,impostor,5,00001000,00001001,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001000_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001001_roll_2000_05.png,5,5,sd300c_plain_roll_00001000_05,sd300c_plain_roll_00001001_05,0,1,1
sd300c_plain_roll_next_subject_impostor_05_00001001_00001002,sd300c,plain_roll_next_subject_impostor,impostor,5,00001001,00001002,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001001_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001002_roll_2000_05.png,5,5,sd300c_plain_roll_00001001_05,sd300c_plain_roll_00001002_05,1,2,1
sd300c_plain_roll_next_subject_impostor_05_00001002_00001003,sd300c,plain_roll_next_subject_impostor,impostor,5,00001002,00001003,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001002_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001003_roll_2000_05.png,5,5,sd300c_plain_roll_00001002_05,sd300c_plain_roll_00001003_05,2,3,1
sd300c_plain_roll_next_subject_impostor_05_00001003_00001004,sd300c,plain_roll_next_subject_impostor,impostor,5,00001003,00001004,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001003_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001004_roll_2000_05.png,5,5,sd300c_plain_roll_00001003_05,sd300c_plain_roll_00001004_05,3,4,1
sd300c_plain_roll_next_subject_impostor_05_00001004_00001005,sd300c,plain_roll_next_subject_impostor,impostor,5,00001004,00001005,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001004_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001005_roll_2000_05.png,5,5,sd300c_plain_roll_00001004_05,sd300c_plain_roll_00001005_05,4,5,1
sd300c_plain_roll_next_subject_impostor_05_00001005_00001006,sd300c,plain_roll_next_subject_impostor,impostor,5,00001005,00001006,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001005_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001006_roll_2000_05.png,5,5,sd300c_plain_roll_00001005_05,sd300c_plain_roll_00001006_05,5,6,1
sd300c_plain_roll_next_subject_impostor_05_00001006_00001007,sd300c,plain_roll_next_subject_impostor,impostor,5,00001006,00001007,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001006_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001007_roll_2000_05.png,5,5,sd300c_plain_roll_00001006_05,sd300c_plain_roll_00001007_05,6,7,1
sd300c_plain_roll_next_subject_impostor_05_00001007_00001008,sd300c,plain_roll_next_subject_impostor,impostor,5,00001007,00001008,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001007_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001008_roll_2000_05.png,5,5,sd300c_plain_roll_00001007_05,sd300c_plain_roll_00001008_05,7,8,1
sd300c_plain_roll_next_subject_impostor_05_00001008_00001009,sd300c,plain_roll_next_subject_impostor,impostor,5,00001008,00001009,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001008_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001009_roll_2000_05.png,5,5,sd300c_plain_roll_00001008_05,sd300c_plain_roll_00001009_05,8,9,1
sd300c_plain_roll_next_subject_impostor_05_00001009_00001010,sd300c,plain_roll_next_subject_impostor,impostor,5,00001009,00001010,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001009_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001010_roll_2000_05.png,5,5,sd300c_plain_roll_00001009_05,sd300c_plain_roll_00001010_05,9,10,1
sd300c_plain_roll_next_subject_impostor_05_00001010_00001011,sd300c,plain_roll_next_subject_impostor,impostor,5,00001010,00001011,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001010_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001011_roll_2000_05.png,5,5,sd300c_plain_roll_00001010_05,sd300c_plain_roll_00001011_05,10,11,1
sd300c_plain_roll_next_subject_impostor_05_00001011_00001012,sd300c,plain_roll_next_subject_impostor,impostor,5,00001011,00001012,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001011_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001012_roll_2000_05.png,5,5,sd300c_plain_roll_00001011_05,sd300c_plain_roll_00001012_05,11,12,1
sd300c_plain_roll_next_subject_impostor_05_00001012_00001013,sd300c,plain_roll_next_subject_impostor,impostor,5,00001012,00001013,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001012_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001013_roll_2000_05.png,5,5,sd300c_plain_roll_00001012_05,sd300c_plain_roll_00001013_05,12,13,1
sd300c_plain_roll_next_subject_impostor_05_00001013_00001014,sd300c,plain_roll_next_subject_impostor,impostor,5,00001013,00001014,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001013_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001014_roll_2000_05.png,5,5,sd300c_plain_roll_00001013_05,sd300c_plain_roll_00001014_05,13,14,1
sd300c_plain_roll_next_subject_impostor_05_00001014_00001015,sd300c,plain_roll_next_subject_impostor,impostor,5,00001014,00001015,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001014_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001015_roll_2000_05.png,5,5,sd300c_plain_roll_00001014_05,sd300c_plain_roll_00001015_05,14,15,1
sd300c_plain_roll_next_subject_impostor_05_00001015_00001016,sd300c,plain_roll_next_subject_impostor,impostor,5,00001015,00001016,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001015_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001016_roll_2000_05.png,5,5,sd300c_plain_roll_00001015_05,sd300c_plain_roll_00001016_05,15,16,1
sd300c_plain_roll_next_subject_impostor_05_00001016_00001017,sd300c,plain_roll_next_subject_impostor,impostor,5,00001016,00001017,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001016_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001017_roll_2000_05.png,5,5,sd300c_plain_roll_00001016_05,sd300c_plain_roll_00001017_05,16,17,1
sd300c_plain_roll_next_subject_impostor_05_00001017_00001018,sd300c,plain_roll_next_subject_impostor,impostor,5,00001017,00001018,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001017_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001018_roll_2000_05.png,5,5,sd300c_plain_roll_00001017_05,sd300c_plain_roll_00001018_05,17,18,1
sd300c_plain_roll_next_subject_impostor_05_00001018_00001020,sd300c,plain_roll_next_subject_impostor,impostor,5,00001018,00001020,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001018_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001020_roll_2000_05.png,5,5,sd300c_plain_roll_00001018_05,sd300c_plain_roll_00001020_05,18,19,1
sd300c_plain_roll_next_subject_impostor_05_00001020_00001022,sd300c,plain_roll_next_subject_impostor,impostor,5,00001020,00001022,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001020_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001022_roll_2000_05.png,5,5,sd300c_plain_roll_00001020_05,sd300c_plain_roll_00001022_05,19,20,1
sd300c_plain_roll_next_subject_impostor_05_00001022_00001023,sd300c,plain_roll_next_subject_impostor,impostor,5,00001022,00001023,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001022_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001023_roll_2000_05.png,5,5,sd300c_plain_roll_00001022_05,sd300c_plain_roll_00001023_05,20,21,1
sd300c_plain_roll_next_subject_impostor_05_00001023_00001024,sd300c,plain_roll_next_subject_impostor,impostor,5,00001023,00001024,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001023_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001024_roll_2000_05.png,5,5,sd300c_plain_roll_00001023_05,sd300c_plain_roll_00001024_05,21,22,1
sd300c_plain_roll_next_subject_impostor_05_00001024_00001025,sd300c,plain_roll_next_subject_impostor,impostor,5,00001024,00001025,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001024_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001025_roll_2000_05.png,5,5,sd300c_plain_roll_00001024_05,sd300c_plain_roll_00001025_05,22,23,1
sd300c_plain_roll_next_subject_impostor_05_00001025_00001026,sd300c,plain_roll_next_subject_impostor,impostor,5,00001025,00001026,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001025_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001026_roll_2000_05.png,5,5,sd300c_plain_roll_00001025_05,sd300c_plain_roll_00001026_05,23,24,1
sd300c_plain_roll_next_subject_impostor_05_00001026_00001027,sd300c,plain_roll_next_subject_impostor,impostor,5,00001026,00001027,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001026_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001027_roll_2000_05.png,5,5,sd300c_plain_roll_00001026_05,sd300c_plain_roll_00001027_05,24,25,1
sd300c_plain_roll_next_subject_impostor_05_00001027_00001028,sd300c,plain_roll_next_subject_impostor,impostor,5,00001027,00001028,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001027_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001028_roll_2000_05.png,5,5,sd300c_plain_roll_00001027_05,sd300c_plain_roll_00001028_05,25,26,1
sd300c_plain_roll_next_subject_impostor_05_00001028_00001029,sd300c,plain_roll_next_subject_impostor,impostor,5,00001028,00001029,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001028_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001029_roll_2000_05.png,5,5,sd300c_plain_roll_00001028_05,sd300c_plain_roll_00001029_05,26,27,1
sd300c_plain_roll_next_subject_impostor_05_00001029_00001030,sd300c,plain_roll_next_subject_impostor,impostor,5,00001029,00001030,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001029_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001030_roll_2000_05.png,5,5,sd300c_plain_roll_00001029_05,sd300c_plain_roll_00001030_05,27,28,1
sd300c_plain_roll_next_subject_impostor_05_00001030_00001031,sd300c,plain_roll_next_subject_impostor,impostor,5,00001030,00001031,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001030_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001031_roll_2000_05.png,5,5,sd300c_plain_roll_00001030_05,sd300c_plain_roll_00001031_05,28,29,1
sd300c_plain_roll_next_subject_impostor_05_00001031_00001032,sd300c,plain_roll_next_subject_impostor,impostor,5,00001031,00001032,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001031_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001032_roll_2000_05.png,5,5,sd300c_plain_roll_00001031_05,sd300c_plain_roll_00001032_05,29,30,1
sd300c_plain_roll_next_subject_impostor_05_00001032_00001033,sd300c,plain_roll_next_subject_impostor,impostor,5,00001032,00001033,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001032_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001033_roll_2000_05.png,5,5,sd300c_plain_roll_00001032_05,sd300c_plain_roll_00001033_05,30,31,1
sd300c_plain_roll_next_subject_impostor_05_00001033_00001034,sd300c,plain_roll_next_subject_impostor,impostor,5,00001033,00001034,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001033_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001034_roll_2000_05.png,5,5,sd300c_plain_roll_00001033_05,sd300c_plain_roll_00001034_05,31,32,1
sd300c_plain_roll_next_subject_impostor_05_00001034_00001035,sd300c,plain_roll_next_subject_impostor,impostor,5,00001034,00001035,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001034_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001035_roll_2000_05.png,5,5,sd300c_plain_roll_00001034_05,sd300c_plain_roll_00001035_05,32,33,1
sd300c_plain_roll_next_subject_impostor_05_00001035_00001036,sd300c,plain_roll_next_subject_impostor,impostor,5,00001035,00001036,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001035_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001036_roll_2000_05.png,5,5,sd300c_plain_roll_00001035_05,sd300c_plain_roll_00001036_05,33,34,1
sd300c_plain_roll_next_subject_impostor_05_00001036_00001037,sd300c,plain_roll_next_subject_impostor,impostor,5,00001036,00001037,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001036_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001037_roll_2000_05.png,5,5,sd300c_plain_roll_00001036_05,sd300c_plain_roll_00001037_05,34,35,1
sd300c_plain_roll_next_subject_impostor_05_00001037_00001038,sd300c,plain_roll_next_subject_impostor,impostor,5,00001037,00001038,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001037_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001038_roll_2000_05.png,5,5,sd300c_plain_roll_00001037_05,sd300c_plain_roll_00001038_05,35,36,1
sd300c_plain_roll_next_subject_impostor_05_00001038_00001039,sd300c,plain_roll_next_subject_impostor,impostor,5,00001038,00001039,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001038_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001039_roll_2000_05.png,5,5,sd300c_plain_roll_00001038_05,sd300c_plain_roll_00001039_05,36,37,1
sd300c_plain_roll_next_subject_impostor_05_00001039_00001041,sd300c,plain_roll_next_subject_impostor,impostor,5,00001039,00001041,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001039_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001041_roll_2000_05.png,5,5,sd300c_plain_roll_00001039_05,sd300c_plain_roll_00001041_05,37,38,1
sd300c_plain_roll_next_subject_impostor_05_00001041_00001042,sd300c,plain_roll_next_subject_impostor,impostor,5,00001041,00001042,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001041_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001042_roll_2000_05.png,5,5,sd300c_plain_roll_00001041_05,sd300c_plain_roll_00001042_05,38,39,1
sd300c_plain_roll_next_subject_impostor_05_00001042_00001043,sd300c,plain_roll_next_subject_impostor,impostor,5,00001042,00001043,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001042_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001043_roll_2000_05.png,5,5,sd300c_plain_roll_00001042_05,sd300c_plain_roll_00001043_05,39,40,1
sd300c_plain_roll_next_subject_impostor_05_00001043_00001044,sd300c,plain_roll_next_subject_impostor,impostor,5,00001043,00001044,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001043_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001044_roll_2000_05.png,5,5,sd300c_plain_roll_00001043_05,sd300c_plain_roll_00001044_05,40,41,1
sd300c_plain_roll_next_subject_impostor_05_00001044_00001045,sd300c,plain_roll_next_subject_impostor,impostor,5,00001044,00001045,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001044_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001045_roll_2000_05.png,5,5,sd300c_plain_roll_00001044_05,sd300c_plain_roll_00001045_05,41,42,1
