accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b,score_schema_version,method,method_version,frozen_config_hash,implementation_hash,score_producing_implementation_hash,accuracy_runner_sha256,score_direction,raw_score,status,error_code,error_message,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,representation_cache_scope_id,prepared_image_key_a,prepared_image_key_b,representation_format_a,representation_format_b,representation_version_a,representation_version_b,score_origin,source_primary_pair_id,source_primary_bundle,source_primary_config_hash,source_primary_implementation_hash,source_primary_sidecar_jar_sha256
shared_gen_00001480_02,genuine,sd300c,development,2,00001480,00001480,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001480_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_02.png,sd300c_plain_roll_00001480_02,sd300c_plain_roll_00001480_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.6597170235055776,ok,,,{},{},{},not_applicable_reused_validated_primary,36341e80c26cfe3a41b2d9b8eb5b6f5b3a4a153480ff16824016b8c58cc2ffba,fa527677f167d23dbdfa672fc5bf60c3aeb593b8d1dfe193bc2e12761df3c5c8,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001480_02,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001480_03,genuine,sd300c,development,3,00001480,00001480,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001480_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_03.png,sd300c_plain_roll_00001480_03,sd300c_plain_roll_00001480_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,28.7908422349674,ok,,,{},{},{},not_applicable_reused_validated_primary,412f309df4769dd0d26625ab2f153b5ba1ca8ef26e103944497dae0cb69ee7e3,9fc6f1d66b3dd6aea9fa5d3f7e8aca1c9d8894d3b17543bff9e58a98969ae22d,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001480_03,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001480_04,genuine,sd300c,development,4,00001480,00001480,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001480_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_04.png,sd300c_plain_roll_00001480_04,sd300c_plain_roll_00001480_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,44.415394491273105,ok,,,{},{},{},not_applicable_reused_validated_primary,2959f77d21a273da9a8ecc38b82b602b653b0e70dd5ab9079c2e4513d4c3189a,843fd97abecd71746e892d7f4a07e68904599f7b9489c10a1db3cd5c71ca086e,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001480_04,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001480_05,genuine,sd300c,development,5,00001480,00001480,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001480_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_05.png,sd300c_plain_roll_00001480_05,sd300c_plain_roll_00001480_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,2.9306884334096703,ok,,,{},{},{},not_applicable_reused_validated_primary,5e3ae00baccfd5d779e8ac55a276dc545317fead8c0cc43f6678478791478bf5,b050808168a7f00325f757203fdc6869531e71db346f3fdac57d40fc32f9d595,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001480_05,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001480_06,genuine,sd300c,development,6,00001480,00001480,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001480_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_06.png,sd300c_plain_roll_00001480_06,sd300c_plain_roll_00001480_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,162.4310512608464,ok,,,{},{},{},not_applicable_reused_validated_primary,a3168f2c7cae935ef4412836180f465d5ff6ebf62b15774949530b6647945110,469f435b1f4d0599d857b9e5587fdf9e2c3bdd2939eb0047aca912abd476ccc5,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001480_06,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001480_07,genuine,sd300c,development,7,00001480,00001480,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001480_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_07.png,sd300c_plain_roll_00001480_07,sd300c_plain_roll_00001480_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,38.96848093219533,ok,,,{},{},{},not_applicable_reused_validated_primary,ce3b67ccd5f481f7a06803d8499ad2d55fc8988adc8d320a16d69cf3e736c3f6,963c49f499fbcba7ecb2d6ae7409822b8eaa64f80233b7f64bea45db182eec57,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001480_07,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001480_08,genuine,sd300c,development,8,00001480,00001480,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001480_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_08.png,sd300c_plain_roll_00001480_08,sd300c_plain_roll_00001480_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.9651921327147301,ok,,,{},{},{},not_applicable_reused_validated_primary,bceab41ce53ed5268d2c3fb2e46f61d8923f891c8956e68d8eca9eba7f795130,d85ad217b12e4eec489e59f46aa53a2bf790bdb8ad4ec7a79461fc98445b7850,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001480_08,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001480_09,genuine,sd300c,development,9,00001480,00001480,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001480_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_09.png,sd300c_plain_roll_00001480_09,sd300c_plain_roll_00001480_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,50.37403073420148,ok,,,{},{},{},not_applicable_reused_validated_primary,4cfdee0a32e76544e6c8565b67f14d911fb1092bdc1d8a45d219c9722cda006e,44878b585fc64d9da8cc190eddbef4e5137b9aa01580fbb3b56dae76407f00bb,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001480_09,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001480_10,genuine,sd300c,development,10,00001480,00001480,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001480_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_10.png,sd300c_plain_roll_00001480_10,sd300c_plain_roll_00001480_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},not_applicable_reused_validated_primary,8954cd361ff73b4ad151980dfe9aa0a802319d869062cfd58096060d13d546cf,69a613c50d6b9d8337a89eb2e2c4d9c8bd4e8939a2dcd4b125a45feafd9dcbe5,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001480_10,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001484_01,genuine,sd300c,development,1,00001484,00001484,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001484_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001484_roll_2000_01.png,sd300c_plain_roll_00001484_01,sd300c_plain_roll_00001484_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.4100737397480727,ok,,,{},{},{},not_applicable_reused_validated_primary,8317df742512400d4ede3073909268c686607913bdb7d99eb1c4cdbecd6cde62,2625a0f541d0841950b3d2348762735cd73d0af322e77ee13573a36c5e7abe8c,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001484_01,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001484_02,genuine,sd300c,development,2,00001484,00001484,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001484_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001484_roll_2000_02.png,sd300c_plain_roll_00001484_02,sd300c_plain_roll_00001484_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},not_applicable_reused_validated_primary,4510c09f68016957f5b560f99926652de25ac49b9ec248e04741207a43228559,b2d8959fe6ff6145a733b0fda33210490252019311dc491c8f09b6aec2e7a53a,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001484_02,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001484_03,genuine,sd300c,development,3,00001484,00001484,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001484_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001484_roll_2000_03.png,sd300c_plain_roll_00001484_03,sd300c_plain_roll_00001484_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,22.2636300037122,ok,,,{},{},{},not_applicable_reused_validated_primary,8fe164664b269e5ca8c38e03b4b9c0fd78ec6198a52be188d52ee55087c49a94,a85136bc0588619a5c830e3ce2a227243086a8bc44d0acad4f7c30e3b33e02d4,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001484_03,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001484_04,genuine,sd300c,development,4,00001484,00001484,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001484_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001484_roll_2000_04.png,sd300c_plain_roll_00001484_04,sd300c_plain_roll_00001484_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},not_applicable_reused_validated_primary,0acf66955463d2779a18cb618494595830c74f6559ca357400d6ca9452e2c974,9ae7f759c263005377568096aca33bfdb52abdfe64de8a7635be1368dc2c2dc1,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001484_04,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001484_05,genuine,sd300c,development,5,00001484,00001484,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001484_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001484_roll_2000_05.png,sd300c_plain_roll_00001484_05,sd300c_plain_roll_00001484_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,29.64424325261898,ok,,,{},{},{},not_applicable_reused_validated_primary,0209882bf20d72b5ca9dd7309f076fe4bac89b7ca4848ae2d7c469651e8cc31e,4db9c5d3568b68cd24f473b6401a8651ed633ac73b0425ad7360fb706e16d8b4,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001484_05,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001484_06,genuine,sd300c,development,6,00001484,00001484,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001484_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001484_roll_2000_06.png,sd300c_plain_roll_00001484_06,sd300c_plain_roll_00001484_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.4929074505888493,ok,,,{},{},{},not_applicable_reused_validated_primary,2860f48d51049a6fcd4ea6baeddf22ebc3001c8df5dcbbe3e500988d8f95ddf9,a72af8b796ea04e041b4e32c42f5639685fecc3bb191689d985621afcccd7cb8,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001484_06,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001484_07,genuine,sd300c,development,7,00001484,00001484,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001484_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001484_roll_2000_07.png,sd300c_plain_roll_00001484_07,sd300c_plain_roll_00001484_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},not_applicable_reused_validated_primary,502e6244c2debba57c12781de051906a33fc7f9a5ec79db9f109b1e7e1c6cb55,34768058753e79b041f9904fcd2ed0fa2de6126ebcf068a83de8a3d28b3c9cc5,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001484_07,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001484_08,genuine,sd300c,development,8,00001484,00001484,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001484_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001484_roll_2000_08.png,sd300c_plain_roll_00001484_08,sd300c_plain_roll_00001484_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,4.972159879994859,ok,,,{},{},{},not_applicable_reused_validated_primary,512e22d64214afe1c6f95d6d6410368e5540ef7f1be1f092e22e9e80cb99f36f,5fb03311b02171f1a2993e2be21c8fa5625ec2b2f80f4cfcfa275e7404bf6b30,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001484_08,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
